observation_id,collection_run_id,supersedes,correction_reason,collected_at,provider_quote_timestamp,source_last_updated,quote_validity_text,collection_method,source_system,source_url,connector_id,connector_version,methodology_version,origin_country_iso3,origin_currency,destination_country_iso3,destination_currency,amount_sent,amount_sent_includes_fee,provider_id,provider_name_raw,provider_name_canonical,provider_type,option_id,option_name_raw,funding_method,delivery_method,amount_received,fee,fee_currency,fee_is_promotional,provider_fx_rate,benchmark_fx_rate,benchmark_source,benchmark_observation_id,speed_text,speed_hours_min,speed_hours_max,availability_status,status_detail,raw_payload_sha256,raw_payload_path,notes,rate_is_promotional,promotion_detail,date,benchmark_rate,cost_pct_nrbt,cost_pp_paper
a4c7c5f9-f0e2-4a3b-9fcf-2afca650de0e,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,ria-money-transfer,Ria,Ria Money Transfer,global_mto,,Ria,Account,Mobile,313.4,2.89,AUD,,1.59,,,,Less than one hour,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 1.08 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 316.82 (undocumented methodology).,,,2023-08-05,,,1.08
15c1cc66-f8ba-4434-aaae-86e9c04c5958,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,ave-paanga-pau,Ave Paanga Pau,'Ave Pa'anga Pau,corridor_specialist,,Ave Paanga Pau,Prepaid,Account,308.6,0.0,AUD,,1.54,,,,Next day,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 2.59 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 316.82 (undocumented methodology).,,,2023-08-05,,,2.59
2192c2f6-390b-4bdf-8397-4a9370a8b45a,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,moneygram,Moneygram (Online),MoneyGram,global_mto,,Moneygram (Online),Account,Mobile,309.1,0.0,AUD,,1.55,,,,Same day,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 2.44 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 316.82 (undocumented methodology).,,,2023-08-05,,,2.44
e3b11de0-6d2d-40af-9227-bf27c9a1dc90,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,anz-australia,ANZ,ANZ (Australia),bank,,ANZ,Online,Account,296.54,0.0,AUD,,1.48,,,,2 days,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 4.98 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 312.08 (undocumented methodology).,,,2023-08-05,,,4.98
5be0bee2-6d3a-4ed4-a7a6-2071a6c58693,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,wantok-money,Wantok,WanTok Money,corridor_specialist,,Wantok,Account,Mobile,299.13,5.0,AUD,,1.53,,,,Less than one hour,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 5.58 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 316.82 (undocumented methodology).,,,2023-08-05,,,5.58
92dedc57-b9ee-47e2-bcab-7abb4a3f5edb,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,moneygram,Moneygram (Cash),MoneyGram,global_mto,,Moneygram (Cash),Account,Cash,300.66,2.99,AUD,,1.53,,,,Less than one hour,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 5.1 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 316.82 (undocumented methodology).,,,2023-08-05,,,5.1
1e789839-12ea-48df-845b-87acdda628ce,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,western-union,Western Union (Online),Western Union,global_mto,,Western Union (Online),Cash,Cash,294.92,5.0,AUD,,1.51,,,,Instant,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 6.91 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 316.82 (undocumented methodology).,,,2023-08-05,,,6.91
2c2c67bd-45a6-4606-895e-2a3dc88fc31f,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,western-union,Western Union (Cash),Western Union,global_mto,,Western Union (Cash),Online,Mobile,294.6,0.0,AUD,,1.47,,,,Instant,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 7.01 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 316.82 (undocumented methodology).,,,2023-08-05,,,7.01
dfa1b2f6-0a1e-412a-8318-678fe12b1d67,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://saverpacific.com/,manual_audit.2023_import,0.1.0,0.4,AUS,AUD,TON,TOP,200.0,,ofx,OFX,OFX,global_mto,,OFX,Account,Account,258.59,15.0,AUD,,1.4,,,,3 - 5 days,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Saver Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 17.14 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 AUD->TOP): 312.08 (undocumented methodology).,,,2023-08-05,,,17.14
c1393ab1-9f71-4d97-be60-4d58f4ec2b41,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,ave-paanga-pau,Ave Paanga Pau,'Ave Pa'anga Pau,corridor_specialist,,Ave Paanga Pau,Prepaid,Account,278.48,0.0,NZD,,1.39,,,,Less than one hour,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 2.63 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,2.63
78e104b7-c2ec-44e3-8bcc-69d080358d28,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,anz-new-zealand,ANZ,ANZ (New Zealand),bank,,ANZ,Online,Account,274.72,0.0,NZD,,1.37,,,,2 days,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 3.94 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,3.94
bbb61aee-cbe1-4ab2-8f9a-40926034ac6e,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,klickex,KlickEX,KlickEx,corridor_specialist,,KlickEX,Account,Mobile,273.19,5.0,NZD,,1.4,,,,Instant,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 4.53 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,4.53
907cd4e7-f03a-484d-9119-41a302c7dafa,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,wantok-money,Wantok,WanTok Money,corridor_specialist,,Wantok,Account,Mobile,271.58,5.0,NZD,,1.39,,,,Instant,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 5.11 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,5.11
1837602b-5ec2-43ff-a8c6-68fa43ccd339,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,moneygram,Moneygram (Cash),MoneyGram,global_mto,,Moneygram (Cash),Account,Cash,270.5,4.0,NZD,,1.38,,,,Less than one hour,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 5.49 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,5.49
e1fa99ae-385f-4c19-8e61-11476e23a7fc,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,moneygram,Moneygram (Online),MoneyGram,global_mto,,Moneygram (Online),Account,Mobile,259.56,4.0,NZD,,1.32,,,,Less than one hour,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 9.39 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,9.39
f5c5bb31-4cb3-45b9-b861-2a08d2837510,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,western-union,Western Union (Online),Western Union,global_mto,,Western Union (Online),Online,Mobile,266.2,0.0,NZD,,1.33,,,,Less than one hour,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 6.92 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,6.92
f311f8d8-bf8e-47f8-9a76-198071982ec1,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,western-union,Western Union (Cash),Western Union,global_mto,,Western Union (Cash),Online,Cash,265.8,0.0,NZD,,1.33,,,,Same day,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 7.06 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,7.06
0c186a08-fefe-454c-87d2-5f12529875be,manual-audit-2023-audit2-20260910T002305Z-356d2a48,,,2023-08-05T00:00:00+00:00,,,,manual_audit,devpolicy_manual_audit,https://sendmoneypacific.org/,manual_audit.2023_import,0.1.0,0.4,NZL,NZD,TON,TOP,200.0,,asb,ASB,ASB,bank,,ASB,Account,Account,225.45,30.0,NZD,,1.33,,,,2 days,,,observed,"Manual audit observation, wave 'audit2' (Round 4 ingestion, reports/04-historical.md Task A). Observed via the Send Money Pacific comparison site. amount_sent is a fixed 200 units of the origin currency, confirmed by arithmetic against amount_received/fee/rate across the wave, not assumed from a single row.",e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b,archive/manual-audit-2023/2026/09/10/e13690f5b7e6794b2adc8a2994f5c0f5f67ef497e871bae2a208b31cad8bcc8b.json.gz,Original audit's own reported Cost_PP: 22.26 (methodology/benchmark undocumented in source -- not this project's NRBT benchmark). original audit benchmark (200 NZD->TOP): 291.14 (undocumented methodology).,,,2023-08-05,,,22.26
